,index,ticker,Date,open,high,low,close,volume,dividend,split,adj_open,adj_high,adj_low,Adj Close,adj_volume
6986,33037507,SPY,2024-07-11,561.44,562.33,555.83,556.48,52392319.0,0.0,1.0,559.7206691081934,560.6079436085965,554.1278489427315,554.775858409318,52392319.0
6987,33216106,SPY,2024-07-03,548.69,551.83,548.65,551.46,32789911.0,0.0,1.0,547.0097141866889,550.1400983791223,546.9698366810528,549.7712314519883,32789911.0
6988,33429346,SPY,2016-08-25,217.399994,218.190002,217.220001,217.699997,69224800.0,0.0,1.0,187.07042198306596,187.7502156077612,186.9155398883406,187.3285714281215,69224800.0
6989,33439831,SPY,2024-08-29,560.31,563.68,557.18,558.35,38336806.0,0.0,1.0,558.5941295739738,561.9538094238145,555.4737147579496,556.6401317978053,38336806.0
6990,33448000,SPY,2012-08-29,141.520004,141.889999,141.119995,141.509995,65421300.0,0.0,1.0,112.10923883372912,112.40234126907308,111.79235992439386,112.10130990962108,65421300.0
6991,33474661,SPY,1997-07-01,88.5,89.5625,88.390602,89.343697,1749000.0,0.0,1.0,54.29517231636674,54.94702113654911,54.228056121326446,54.81278445193512,1749000.0
6992,33535989,SPY,2024-10-17,585.91,586.12,582.16,582.35,33610805.0,0.0,1.0,585.91,586.12,582.16,582.35,33610805.0
6993,34796286,SPY,2024-07-22,553.0,555.27,551.02,554.65,41180400.0,0.0,1.0,551.3065154189779,553.5695638638261,549.3325788899913,552.9514625264667,41180400.0
6994,35114313,SPY,2024-11-14,597.32,597.81,592.65,593.35,37817923.0,0.0,1.0,597.32,597.81,592.65,593.35,37817923.0
6995,35357880,SPY,2024-08-21,559.77,562.11,554.73,560.62,40818661.0,0.0,1.0,558.0557832478866,560.388617327598,553.0312175377389,558.9031802426535,40818661.0
6996,36470541,SPY,2024-10-29,579.85,582.907,578.43,581.77,40722937.0,0.0,1.0,579.85,582.907,578.43,581.77,40722937.0
6997,36545024,SPY,2022-07-11,385.85,386.87,383.5,384.23,58191802.0,0.0,1.0,369.675639178455,370.652882024022,367.4241483087663,368.1235476002015,58191802.0
6998,36578757,SPY,2022-06-01,415.17,416.24,406.93,409.59,86276170.0,0.0,1.0,396.0595483404195,397.08029578538,388.1988390446489,390.7363981134292,86276170.0
6999,36578758,SPY,2022-05-31,413.55,416.46,410.03,412.93,95718004.0,0.0,1.0,394.5141176293578,397.2901690918204,391.1561447263102,393.9226564930256,95718004.0
7000,36579368,SPY,2022-03-04,431.75,433.37,427.88,432.17,113973677.0,0.0,1.0,410.6145462755055,412.1552424306099,406.9339943494228,411.0139860194215,113973677.0
7001,36590978,SPY,2015-12-04,205.610001,209.970001,205.610001,209.619995,192913900.0,0.0,1.0,174.05190147606757,177.7427058471821,174.05190147606757,177.44642060068747,192913900.0
7002,36590983,SPY,2015-12-03,208.830002,209.149994,204.75,205.610001,166224200.0,0.0,1.0,176.77767986271735,177.0485578150847,173.3238979324981,174.05190147606757,166224200.0
7003,36590996,SPY,2015-12-02,210.619995,211.0,208.229996,208.529999,108441300.0,0.0,1.0,178.29293536470456,178.61461520760488,176.2697659252185,176.52372289396794,108441300.0
7004,36590997,SPY,2015-12-01,209.440002,210.820007,209.110001,210.679993,97858400.0,0.0,1.0,177.29405386876778,178.46224847568516,177.0147031501274,178.34372455751608,97858400.0
7005,36590998,SPY,2015-11-30,209.75,209.889999,208.559998,208.690002,112822700.0,0.0,1.0,177.55647175258355,177.67498297303115,176.54911749037367,176.65916779575494,112822700.0
7006,36592581,SPY,2010-07-09,107.129997,107.970001,106.93,107.959999,144999900.0,0.0,1.0,81.47721484753168,82.11607593497095,81.32510807077277,82.10846896096062,144999900.0
7007,36592584,SPY,2010-07-08,107.0,107.279999,105.910004,107.160004,210842100.0,0.0,1.0,81.37834624121095,81.59129816241835,80.54935491514053,81.50003653010795,210842100.0
7008,36611864,SPY,2006-03-29,129.410004,130.5,129.289993,130.029999,61505700.0,0.0,1.0,90.13016059207588,90.88930989652007,90.04657655399168,90.56196839046127,61505700.0
7009,36611865,SPY,2006-03-28,129.929993,130.529999,129.050003,129.220001,82079900.0,0.0,1.0,90.49231723087884,90.91020329427936,89.87943076485708,89.9978292392156,82079900.0
7010,36612577,SPY,1999-12-28,145.875,146.5,145.484299,146.1875,4084500.0,0.0,1.0,92.33086200747304,92.72645267588553,92.08356973588997,92.52865734167928,4084500.0
7011,36690837,SPY,2025-01-10,585.88,585.95,578.55,580.49,73105046.0,0.0,1.0,585.88,585.95,578.55,580.49,73105046.0
7012,36720335,SPY,2024-07-12,557.63,563.67,557.15,559.99,52128530.0,0.0,1.0,555.9223366963556,561.9438400474055,555.4438066287224,558.2751095288851,52128530.0
7013,36764430,SPY,2025-01-13,575.77,581.75,575.35,581.39,47910060.0,0.0,1.0,575.77,581.75,575.35,581.39,47910060.0
7014,36765937,SPY,2024-12-04,605.63,607.91,604.95,607.66,40249897.0,0.0,1.0,605.63,607.91,604.95,607.66,40249897.0
7015,37002178,SPY,2025-01-14,584.36,585.0,578.35,582.19,48420580.0,0.0,1.0,584.36,585.0,578.35,582.19,48420580.0
7016,37467472,SPY,2024-11-27,600.46,600.85,597.28,598.83,33499381.0,0.0,1.0,600.46,600.85,597.28,598.83,33499381.0
7017,37589835,SPY,2025-01-15,590.325,593.94,589.195,592.78,56900159.0,0.0,1.0,590.325,593.94,589.195,592.78,56900159.0
7018,37860684,SPY,2024-01-02,472.16,473.67,470.49,472.65,122355573.0,0.0,1.0,469.1983446795223,470.698873103078,467.5388198667156,469.6852711216032,122355573.0
7019,37937323,SPY,2025-01-16,594.175,594.35,590.93,591.64,43319662.0,0.0,1.0,594.175,594.35,590.93,591.64,43319662.0
7020,38131795,SPY,2025-01-17,596.96,599.36,595.61,597.58,58070628.0,0.0,1.0,596.96,599.36,595.61,597.58,58070628.0
7021,38300220,SPY,2024-12-31,589.905,590.6399,584.42,586.08,57052654.0,0.0,1.0,589.905,590.6399,584.42,586.08,57052654.0
7022,38379060,SPY,2024-12-27,597.54,597.7761,590.7647,595.01,64969310.0,0.0,1.0,597.54,597.7761,590.7647,595.01,64969310.0
7023,38427000,SPY,2024-12-26,599.5,602.48,598.0825,601.34,41338891.0,0.0,1.0,599.5,602.48,598.0825,601.34,41338891.0
7024,38460188,SPY,2024-12-24,596.06,601.34,595.47,601.3,33160097.0,0.0,1.0,596.06,601.34,595.47,601.3,33160097.0
7025,38479855,SPY,2024-12-23,590.89,595.3,587.661,594.69,57635828.0,0.0,1.0,590.89,595.3,587.661,594.69,57635828.0
7026,38523157,SPY,2024-12-20,581.77,595.75,580.91,591.15,125716674.0,0.0,1.0,581.77,595.75,580.91,591.15,125716674.0
7027,38528120,SPY,2025-01-02,589.39,591.13,580.5,584.64,50203975.0,0.0,1.0,589.39,591.13,580.5,584.64,50203975.0
7028,38607771,SPY,2025-01-03,587.53,592.6,586.43,591.95,37888459.0,0.0,1.0,587.53,592.6,586.43,591.95,37888459.0
7029,38632793,SPY,2024-08-01,552.57,554.8688,539.43,543.01,74532029.0,0.0,1.0,550.87783223339,553.1695924822961,537.7780716319335,541.3471083863639,74532029.0
7030,38698851,SPY,2025-01-06,596.27,599.7,593.6,595.36,47679442.0,0.0,1.0,596.27,599.7,593.6,595.36,47679442.0
7031,38715894,SPY,2024-10-10,575.77,577.58,574.49,576.13,43616044.0,0.0,1.0,575.77,577.58,574.49,576.13,43616044.0
7032,38734061,SPY,2025-01-07,597.42,597.75,586.78,588.63,60393052.0,0.0,1.0,597.42,597.75,586.78,588.63,60393052.0
7033,38764678,SPY,2025-01-08,588.7,590.5799,585.195,589.49,47304672.0,0.0,1.0,588.7,590.5799,585.195,589.49,47304672.0
7034,38889343,SPY,2024-11-07,593.08,596.65,592.9999,595.61,45650935.0,0.0,1.0,593.08,596.65,592.9999,595.61,45650935.0
7035,39038126,SPY,1995-03-08,48.515598,48.625,48.3437,48.5625,155900.0,0.0,1.0,28.310029120668688,28.373867843338036,28.20972246494562,28.33739757618721,155900.0
7036,39149369,SPY,2025-01-21,600.67,603.06,598.67,603.05,42532853.0,0.0,1.0,600.67,603.06,598.67,603.05,42532853.0
7037,39331383,SPY,2024-07-23,554.54,556.735,553.275,553.78,33458290.0,0.0,1.0,552.8417993859674,555.030077507748,551.580673270226,552.0841267788817,33458290.0
7038,39638307,SPY,2025-01-22,605.92,607.82,605.36,606.44,48195973.0,0.0,1.0,605.92,607.82,605.36,606.44,48195973.0
7039,39663539,SPY,2025-01-23,605.8,609.75,605.52,609.75,41152102.0,0.0,1.0,605.8,609.75,605.52,609.75,41152102.0
7040,39927437,SPY,2024-10-18,584.07,585.39,582.58,584.59,36145678.0,0.0,1.0,584.07,585.39,582.58,584.59,36145678.0
7041,39981156,SPY,2025-01-24,609.81,610.78,606.8,607.97,34604693.0,0.0,1.0,609.81,610.78,606.8,607.97,34604693.0
7042,40274079,SPY,2025-01-27,594.81,599.69,594.64,599.37,70361125.0,0.0,1.0,594.81,599.69,594.64,599.37,70361125.0
7043,40491176,SPY,2025-01-28,600.62,605.37,597.25,604.52,44433322.0,0.0,1.0,600.62,605.37,597.25,604.52,44433322.0
7044,40568613,SPY,2024-12-05,607.66,608.48,606.305,606.66,28411988.0,0.0,1.0,607.66,608.48,606.305,606.66,28411988.0
7045,40628519,SPY,2025-01-29,603.72,604.13,599.22,601.81,37177429.0,0.0,1.0,603.72,604.13,599.22,601.81,37177429.0
7046,40754372,SPY,2025-01-30,603.96,606.6,600.715,605.04,39281255.0,0.0,1.0,603.96,606.6,600.715,605.04,39281255.0
7047,41369377,SPY,2025-01-31,607.5,609.96,601.05,601.82,66671471.0,0.0,1.0,607.5,609.96,601.05,601.82,66671471.0
7048,41403138,SPY,2020-10-12,349.59,354.02,349.06,352.43,80213667.0,0.0,1.0,326.6655192343424,330.8050205078575,326.17027416098733,329.31928528779224,80213667.0
7049,41403142,SPY,2020-10-09,345.56,347.35,344.89,346.85,59442159.0,0.0,1.0,322.8997878275104,324.57240798091715,322.27372330081624,324.10519564756333,59442159.0
7050,41406658,SPY,2004-09-08,112.620003,113.059998,112.309998,112.580002,32963100.0,0.0,1.0,75.87018002853158,76.16659717444173,75.66133493411488,75.8432320353645,32963100.0
7051,41406659,SPY,2004-09-07,112.540001,113.129997,112.32,112.860001,37338800.0,0.0,1.0,75.81628404219741,76.21375430985593,75.66807311135187,76.0318625980702,37338800.0
7052,41497983,SPY,2024-06-24,544.33,546.95,542.62,542.74,43935430.0,0.0,1.0,542.6630660723549,545.2750426915189,540.9583027064119,541.0779352233202,43935430.0
7053,41497984,SPY,2024-06-21,544.4,545.65,543.02,544.51,60832829.0,1.759024,1.0,542.7328517072181,543.9790237583459,541.3570777627729,542.8425148477173,60832829.0
7054,41497985,SPY,2024-06-20,549.44,550.12,545.18,547.0,69434601.0,0.0,1.0,545.993600687726,546.6693353420425,541.7603218239196,543.5689057516491,69434601.0
7055,41497991,SPY,2024-06-18,547.16,548.62,546.73,548.49,41376417.0,0.0,1.0,543.7279021409,545.1787441928149,543.3005993447882,545.0495596265486,41376417.0
7056,41498049,SPY,2024-05-30,524.52,525.2,521.33,522.61,45195041.0,0.0,1.0,521.2299130618921,521.9056477162087,518.0599225512016,519.3318936652091,45195041.0
7057,41498050,SPY,2024-05-29,525.68,527.31,525.37,526.1,43130083.0,0.0,1.0,522.3826368839614,524.0024125994554,522.0745813797878,522.8000024057452,43130083.0
7058,41498051,SPY,2024-05-24,527.85,530.27,526.881,529.44,41291076.0,0.0,1.0,524.5390254131773,526.9438458005977,523.5761035307763,526.1190520313586,41291076.0
7059,41498052,SPY,2024-05-23,532.96,533.07,524.72,525.96,56724043.0,0.0,1.0,529.6169725948793,529.7262826124893,521.4286585484558,522.6608805651507,56724043.0
7060,41498053,SPY,2024-05-22,530.65,531.38,527.6,529.83,45962446.0,0.0,1.0,527.3214622250688,528.0468832510262,524.2905935549728,526.5066057301577,45962446.0
7061,41498054,SPY,2024-05-21,529.28,531.52,529.07,531.36,32802541.0,0.0,1.0,525.9600556421076,528.1860050916207,525.7513728812158,528.0270087023698,32802541.0
7062,41498055,SPY,2024-05-20,529.57,531.5601,529.17,530.06,37418467.0,0.0,1.0,526.248236597625,528.2258535616768,525.8507456244976,526.7351630397059,37418467.0
7063,41498056,SPY,2024-05-17,528.81,529.52,527.32,529.45,58651753.0,0.0,1.0,525.4930037486829,526.198550225984,524.0123498737837,526.1289893056868,58651753.0
7064,41498057,SPY,2024-05-16,529.88,531.5218,528.54,528.69,49268367.0,0.0,1.0,526.5562921017986,528.1877938009998,525.224697341822,525.3737564567448,49268367.0
7065,41498058,SPY,2024-05-15,525.83,530.08,525.18,529.78,59221426.0,0.0,1.0,522.5316959988843,526.7550375883624,521.8857731675522,526.4569193585168,59221426.0
7066,41498059,SPY,2024-05-14,521.11,523.83,520.56,523.3,56367697.0,0.0,1.0,517.8413025159815,520.5442411332475,517.2947524279314,520.0175655938538,56367697.0
7067,41498090,SPY,2024-03-11,510.48,511.88,508.5,511.28,61872913.0,0.0,1.0,507.2779799051223,508.66919831106793,505.3103995881419,508.0729618513769,61872913.0
7068,41498236,SPY,2023-09-13,446.22,447.71,445.0793,446.51,60119178.0,0.0,1.0,440.0561532397259,441.52557116883526,438.931210265407,440.3421473333109,60119178.0
7069,41498237,SPY,2023-09-12,446.95,448.53,445.39,445.99,67427149.0,0.0,1.0,440.7760694063365,442.3342441231102,439.2376184201548,439.829330337917,67427149.0
7070,41498238,SPY,2023-09-11,448.24,448.77,446.4699,448.45,60118684.0,0.0,1.0,442.0482500295252,442.57092889021504,440.3026012534738,442.25534920074193,60118684.0
7071,41498681,SPY,2023-08-09,449.03,449.1999,444.96,445.75,78693849.0,0.0,1.0,442.827337387912,442.9948904792917,438.8135582124253,439.5926455708122,78693849.0
7072,41498737,SPY,2023-08-07,448.71,450.865,447.99,450.71,58257026.0,0.0,1.0,442.5117576984388,444.63698966973465,441.8017033971243,444.4841307576461,58257026.0
7073,41498738,SPY,2023-08-04,450.72,452.895,446.27,446.81,101533622.0,0.0,1.0,444.4939926229422,446.63894832483,440.105462566206,440.638003292192,101533622.0
7074,41498749,SPY,2023-08-03,448.04,450.79,447.37,448.84,64200140.0,0.0,1.0,441.85101272360447,444.5630256800144,441.19026774877005,442.6399619472873,64200140.0
7075,41498750,SPY,2023-08-02,453.25,453.52,449.3499,450.13,93728654.0,0.0,1.0,446.9890445428393,447.2553149058322,443.1428184587322,443.912142570476,93728654.0
7076,41498869,SPY,2023-07-31,457.41,458.16,456.045,457.79,61926782.0,0.0,1.0,451.0915805059904,451.8312204031931,449.74543589308144,451.4663313872397,61926782.0
7077,41498871,SPY,2023-07-28,455.88,457.78,452.4918,456.92,79932737.0,0.0,1.0,449.5827151156968,451.4564695219436,446.24131791609386,450.6083491064846,79932737.0
7078,41498876,SPY,2023-07-27,459.02,459.44,451.55,452.49,92088757.0,0.0,1.0,452.6793408186521,453.0935391610857,445.3125274425132,446.23954278034057,92088757.0
7079,41498894,SPY,2023-07-26,454.47,456.99,453.38,455.51,70892953.0,0.0,1.0,448.1921921089557,450.6773821635568,447.11724879168776,449.2178260997434,70892953.0
7080,41499075,SPY,2023-06-23,432.93,435.06,432.47,433.21,92026133.0,0.0,1.0,426.9497342612938,429.0503115693495,426.49608845767614,427.2258664895828,92026133.0
7081,41499458,SPY,2022-01-26,440.72,444.04,428.86,433.38,185897969.0,0.0,1.0,419.1454379491391,422.30291402009374,407.86602041856,412.1647529007032,185897969.0
7082,41499459,SPY,2022-01-25,433.06,439.72,427.15,434.47,166965042.0,0.0,1.0,411.86041785771954,418.1943909398154,406.2397300326165,413.201394140866,166965042.0
7083,41499460,SPY,2022-01-24,432.03,440.38,420.76,439.84,251783860.0,0.0,1.0,410.88083943811614,418.822081965969,400.1625396430381,418.30851658093417,251783860.0
7084,41499461,SPY,2022-01-21,445.56,448.06,437.95,437.98,201887711.0,0.0,1.0,423.74850547426576,426.126122997575,416.5110377333124,416.5395691435921,201887711.0
7085,41499464,SPY,2022-01-20,453.75,458.74,444.5,446.75,121930744.0,0.0,1.0,431.5375804806268,436.28330505715206,422.74039564438266,424.8802514153609,121930744.0
7086,41499467,SPY,2022-01-19,458.13,459.6124,451.46,451.75,108969473.0,0.0,1.0,435.7031663814646,437.112998468086,429.3596828292755,429.6354864619794,108969473.0
7087,41499511,SPY,2022-01-11,465.23,469.85,462.05,469.75,74130151.0,0.0,1.0,442.4556001476629,446.8494373307384,439.4312706580135,446.754332629806,74130151.0
7088,41499518,SPY,2022-01-10,462.7,465.74,456.5973,465.51,119107793.0,0.0,1.0,440.0494512140739,442.9406341224179,434.2454966302742,442.7218933102735,119107793.0
7089,41499522,SPY,2022-01-07,467.95,469.2,464.65,466.09,85057124.0,0.0,1.0,445.04244801302326,446.2312567746779,441.9039928822551,443.2735005756812,85057124.0
7090,41499523,SPY,2022-01-06,467.89,470.82,465.43,467.94,86687445.0,0.0,1.0,444.9853851924639,447.7719529297823,442.6458095495276,445.03293754293,86687445.0
7091,41499524,SPY,2022-01-05,477.16,477.98,468.2801,468.38,104052139.0,0.0,1.0,453.8015909688946,454.58144951654,445.35638863080106,445.4513982270325,104052139.0
7092,41499528,SPY,2022-01-04,479.22,479.98,475.58,477.55,70901714.0,0.0,1.0,455.76074780810137,456.4835435351874,452.2989366941631,454.1724993025308,70901714.0
7093,41499591,SPY,2021-10-11,437.16,440.26,434.62,434.69,64965761.0,0.0,1.0,414.2881350327355,417.2259454879498,411.8810258210438,411.9473634764841,64965761.0
7094,41499854,SPY,2020-06-18,310.005,312.3,309.51,311.78,80355844.0,0.0,1.0,287.236346922257,289.3627881609034,286.77770273352934,288.8809801242602,80355844.0
7095,41499855,SPY,2020-06-17,314.07,314.39,310.86,311.66,82814592.0,0.0,1.0,291.0027885933235,291.2992858466424,288.0285505209684,288.76979365426564,82814592.0
7096,41499860,SPY,2020-06-16,315.48,315.64,307.67,312.96,137048347.0,0.0,1.0,292.3092296157599,292.4574782424193,285.07284352694575,289.9743137458736,137048347.0
7097,41499861,SPY,2020-06-15,298.02,308.28,296.74,307.05,134968796.0,0.0,1.0,276.131598231548,285.63804141608483,274.9456092182724,284.4983800986404,134968796.0
7098,41499862,SPY,2020-06-12,308.24,309.08,298.6,304.21,194450402.0,0.0,1.0,285.60097925942,286.3792845493821,276.66899950318845,281.8669669754352,194450402.0
7099,41499863,SPY,2020-06-11,311.46,312.15,300.01,300.61,208285190.0,0.0,1.0,288.5844828709413,289.2238050734101,277.9754405256248,278.5313728755977,208285190.0
7100,41499866,SPY,2020-06-10,321.42,322.39,318.2209,319.0,93944722.0,0.0,1.0,297.81295988049175,298.7117171796146,294.84882124582776,295.5706994022676,93944722.0
7101,41499917,SPY,2020-05-28,304.65,306.84,302.24,302.97,90232213.0,0.0,1.0,282.2746506987487,284.30380377614983,280.0416557596908,280.71804011882455,90232213.0
7102,41499918,SPY,2020-05-27,302.12,303.57,296.87,303.53,104086252.0,0.0,1.0,279.93046928969625,281.27397246879747,275.06606122743324,281.2369103121326,104086252.0
7103,41499922,SPY,2020-05-26,301.93,302.19,295.4646,299.08,88604807.0,0.0,1.0,279.75442404553814,279.99532806385974,273.76388235301334,277.1137453831668,88604807.0
7104,41499924,SPY,2020-05-22,294.55,295.63,293.22,295.44,63697627.0,0.0,1.0,272.9164561408713,273.9171343708225,271.68413943176466,273.7410891266644,63697627.0
7105,41499925,SPY,2020-05-21,296.79,297.67,293.6886,294.88,77863922.0,0.0,1.0,274.9919369141035,275.8073043607304,272.1183225970935,273.2222189333564,77863922.0
7106,41499926,SPY,2020-05-20,295.8,297.87,295.57,296.93,85279592.0,0.0,1.0,274.07464853664817,275.99261514405475,273.86154113582523,275.1216544624305,85279592.0
7107,41499927,SPY,2020-05-19,294.35,296.205,291.95,291.97,94317356.0,0.0,1.0,272.7311453575469,274.4499028728799,270.50741595765527,270.52594703598777,94317356.0
7108,41499957,SPY,2020-04-15,277.57,283.9407,275.46,277.76,121155983.0,0.0,1.0,257.1835706366377,263.08636767325845,255.22854187256627,257.3596158807958,121155983.0
7109,41499958,SPY,2020-04-14,280.98,284.9,275.5106,283.79,133510280.0,0.0,1.0,260.3431194923172,263.9752108454735,255.27542550074733,262.94673599802366,133510280.0
7110,41499970,SPY,2020-04-13,277.14,277.51,271.41,275.66,114353986.0,0.0,1.0,256.7851524524904,257.1279774016404,251.4759985102491,255.4138526558906,114353986.0
7111,41499971,SPY,2020-04-09,277.57,281.2,275.47,278.2,189948139.0,0.0,1.0,257.1835706366377,260.54696135397387,255.2378074117325,257.76729960410927,189948139.0
7112,41499973,SPY,2020-04-08,267.96,276.0,265.2542,274.03,152670223.0,0.0,1.0,248.2793874979048,255.7288809875419,245.7723179103103,253.90356977179744,152670223.0
7113,41501078,SPY,2015-07-16,211.869995,212.300003,211.580002,212.300003,106683300.0,0.0,1.0,178.40814906371872,178.77024342900435,178.16395632481093,178.77024342900435,106683300.0
7114,41501080,SPY,2015-07-15,210.729996,211.279999,210.039993,210.610001,97914100.0,0.0,1.0,177.44819665741178,177.91133452273098,176.86716979667855,177.3471531573782,97914100.0
7115,41501108,SPY,2015-07-14,209.720001,211.050003,209.649994,210.679993,81709600.0,0.0,1.0,176.59771597224628,177.71766311280786,176.5387655800895,177.40609091857115,81709600.0
7116,41501109,SPY,2015-07-13,208.990005,209.899994,208.940002,209.770004,106069400.0,0.0,1.0,175.98301243584453,176.7492816433288,175.94090669700392,176.6398217110869,106069400.0
7117,41501110,SPY,2015-07-10,207.289993,207.979996,204.949997,207.479996,129456900.0,0.0,1.0,174.5514931010463,175.1325199617795,172.58106611738347,174.71148783530091,129456900.0
7118,41501111,SPY,2015-07-09,207.039993,207.350006,204.770004,204.899994,144113100.0,0.0,1.0,174.340977037807,174.602027903059,172.42950044630095,172.53896037854284,144113100.0
7119,41501128,SPY,2015-06-04,211.070007,211.860001,209.75,210.130005,151882800.0,0.0,1.0,176.87033412220666,177.53232539572065,175.76420785418765,176.08264064467934,151882800.0
7120,41501261,SPY,2014-12-04,207.539993,208.270004,206.699997,207.660004,91316600.0,0.0,1.0,172.19978763954077,172.80549132757417,171.5028273538282,172.2993629956718,91316600.0
7121,41501262,SPY,2014-12-03,207.300003,208.149994,207.100006,207.889999,68952000.0,0.0,1.0,172.00066347827314,172.7059168011617,171.83472225205105,172.4901941197634,68952000.0
7122,41501263,SPY,2014-12-02,205.809998,207.339996,205.779999,207.089996,74507200.0,0.0,1.0,170.76437865011545,172.03384641331868,170.73948792252736,171.8264167690964,74507200.0
7123,41501264,SPY,2014-12-01,206.399994,206.539993,205.380005,205.759995,103968400.0,0.0,1.0,171.2539092916057,171.37006906265162,170.40760547008315,170.72289023211525,103968400.0
7124,41501266,SPY,2014-11-28,207.490005,207.869995,206.910004,207.199997,57890100.0,0.0,1.0,172.15831166731925,172.47359642935132,171.67707406300494,171.91768664227277,57890100.0
7125,41501267,SPY,2014-11-26,207.289993,207.759995,207.029999,207.639999,62167800.0,0.0,1.0,171.99235799531849,172.38232738589352,171.77663614363877,172.28276447554111,62167800.0
7126,41501404,SPY,2014-06-26,195.610001,195.630005,194.130005,195.440002,84312000.0,0.0,1.0,161.54528891378217,161.56180929588388,160.32302839443767,161.40489457080554,84312000.0
7127,41501495,SPY,2014-06-12,194.690002,194.800003,193.110001,193.539993,106350000.0,0.0,1.0,160.02052695430274,160.11093949631658,158.7218850620071,159.0753061196849,106350000.0
7128,41501555,SPY,2014-06-05,193.410004,194.649994,192.699997,194.449997,92103000.0,0.0,1.0,158.96846494620613,159.9876433897816,158.3848926357942,159.82326090993922,92103000.0
7129,41501556,SPY,2014-06-04,192.470001,193.300003,192.270004,193.190002,55529000.0,0.0,1.0,158.19585323603405,158.8780524041923,158.03147075619165,158.78763986217842,55529000.0
7130,41501623,SPY,2014-03-11,188.440002,188.710007,186.800003,187.229996,99009100.0,0.0,1.0,154.20060073664126,154.42154603891257,152.85858827472518,153.21045188228635,99009100.0
7131,41501771,SPY,2013-09-16,171.160004,171.240005,170.039993,170.309998,106299200.0,0.0,1.0,138.62795245600714,138.69274782037527,137.7208197846489,137.9395054555308,106299200.0
7132,41501772,SPY,2013-09-13,169.130005,169.460007,168.740005,169.330002,72727800.0,0.0,1.0,136.98379144712015,137.25107060403337,136.6679179942436,137.1457754034149,72727800.0
7133,41501774,SPY,2013-09-12,169.339996,169.559998,168.720001,168.949997,83209000.0,0.0,1.0,137.15386986312782,137.33205650769128,136.65171611590682,136.8379972201832,83209000.0
7134,41501777,SPY,2013-09-11,168.639999,169.399994,168.350006,169.399994,94545900.0,0.0,1.0,136.58691994160674,137.2024641590911,136.35204535129898,137.2024641590911,94545900.0
7135,41501805,SPY,2013-09-05,165.850006,166.399994,165.729996,165.960007,63090500.0,0.0,1.0,134.3272155251673,134.7726683677331,134.23001559419367,134.41630884744902,63090500.0
7136,41501824,SPY,2013-09-04,164.429993,166.029999,164.130005,165.75,97389400.0,0.0,1.0,133.1771016548094,134.47299760312526,132.9341317948568,134.24621747253045,97389400.0
7137,41501826,SPY,2013-09-03,165.229996,165.580002,163.699997,164.389999,142375100.0,0.0,1.0,133.82504962896735,134.10853066421737,132.5858545853067,133.14470923718287,142375100.0
7138,41501827,SPY,2013-08-30,164.509995,164.529999,163.169998,163.649994,134928900.0,0.0,1.0,133.2418978291095,133.25809970744626,132.15659147209868,132.54535555898826,134928900.0
7139,41501828,SPY,2013-08-29,163.550003,165.039993,163.399994,164.169998,119200500.0,0.0,1.0,132.46436965533036,133.67116013238555,132.34287257637507,132.96652340255136,119200500.0
7140,41502279,SPY,2011-11-16,124.809998,126.339996,123.900002,124.080002,235782500.0,0.0,1.0,97.32245949743788,98.51549828256918,96.61287652915011,96.7532342167573,235782500.0
7141,41502284,SPY,2011-11-15,125.169998,126.75,124.720001,126.080002,184709400.0,0.0,1.0,97.60317487265227,98.83520502340086,97.25228299292908,98.31276407905948,184709400.0
7142,41502335,SPY,2011-11-09,124.889999,125.800003,122.860001,123.160004,337982000.0,0.0,1.0,97.3848414716949,98.09443067810211,95.80192022098804,96.03585203962815,337982000.0
7143,41502336,SPY,2011-11-08,126.919998,128.020004,125.709999,127.879997,224426300.0,0.0,1.0,98.96776350216668,99.82550960502248,98.02424871523878,99.7163370563068,224426300.0
7144,41502339,SPY,2011-11-07,125.389999,126.389999,124.199997,126.260002,196617200.0,0.0,1.0,97.77472393727044,98.55448886842152,96.84680210967078,98.45312176666668,196617200.0
7145,41502346,SPY,2011-11-04,125.230003,125.699997,124.010002,125.480003,249401600.0,0.0,1.0,97.64996466734598,98.01644950639742,96.69865067157671,97.84490590013375,249401600.0
7146,41502396,SPY,2011-10-26,124.349998,124.769997,122.209999,124.300003,289053800.0,0.0,1.0,96.96376762910836,97.2912681204269,95.29507145620995,96.92478328137548,289053800.0
7147,41502399,SPY,2011-10-25,124.889999,124.949997,122.779999,123.050003,268596800.0,0.0,1.0,97.3848414716949,97.4316258080341,95.7395374669661,95.95007711743662,268596800.0
7148,41502400,SPY,2011-10-24,124.169998,125.800003,124.059998,125.489998,203215600.0,0.0,1.0,96.82340994150118,98.09443067810211,96.73763579907455,97.85269965062062,203215600.0
7149,41502463,SPY,2011-10-17,121.989998,122.550003,119.93,120.230003,202311600.0,0.0,1.0,95.1235223915918,95.56019465186108,93.51720819295042,93.75114001159054,202311600.0
7150,41502476,SPY,2011-03-02,130.75,131.820007,130.350006,131.210007,200277400.0,0.0,1.0,100.49866817390055,101.32111007399044,100.19121988114684,100.85224439455578,200277400.0
7151,41502477,SPY,2011-03-01,133.570007,133.690002,130.889999,130.929993,258565500.0,0.0,1.0,102.6662165313849,102.75844855958778,100.60627592185983,100.63701660052102,258565500.0
