Date,Close,Call Cost,Put Cost,Call Payoff,Put Payoff,Ark Delta P,Cash,Interest Cost,Portfolio Value,Portfolio Returns
2019-08-15,42.01571273803711,0.0,0.0,0.0,0.0,-0.07715988159179688,139.65172781630818,0.011082590890906133,181.6674405543453,-0.00036359440726407843
2019-08-16,43.105655670166016,3.881136354823292,-4.087212164790696,0.0,0.0,1.0899429321289062,139.45673547680238,0.01108347046161176,182.5623911469684,0.004926312551617462
2019-08-19,43.935157775878906,0.0,0.0,0.0,0.0,0.8295021057128906,139.4678034716815,0.0110679948791113,183.4029612475604,0.004604289499666514
2019-08-20,43.65544509887695,0.0,0.0,0.0,0.0,-0.2797126770019531,139.4788723449729,0.011068873291403294,183.13431744384985,-0.0014647735340975743
2019-08-21,44.041263580322266,0.0,0.0,0.0,0.0,0.3858184814453125,139.48994209674632,0.011069751773410548,183.53120567706858,0.0021671974906638525
2019-08-22,43.39501953125,0.0,0.0,0.0,0.0,-0.6462440490722656,139.50101272707147,0.011070630325138596,182.89603225832147,-0.003460846979149279
2019-08-23,41.96748733520508,3.5490269827411622,-3.72612807693376,0.0,0.0,-1.4275321960449219,139.33498314182546,0.011071508946592973,181.30247047703054,-0.008712937955046463
2019-08-26,42.23755645751953,0.0,0.0,0.0,0.0,0.2700691223144531,139.34604147382083,0.011058331995382973,181.58359793134036,0.0015505991372877226
2019-08-27,41.59131240844727,0.0,0.0,0.0,0.0,-0.6462440490722585,139.35710068346162,0.011059209640779432,180.9484130919089,-0.003498029814739345
2019-08-28,41.84209442138672,0.0,0.0,0.0,0.0,0.250782012939446,139.36816077081747,0.011060087355830287,181.2102551922042,0.0014470538637014752
2019-08-29,42.613731384277344,0.0,0.0,0.0,0.0,0.771636962890625,139.379221735958,0.011060965140541069,181.99295312023534,0.004319280535204584
2019-08-30,42.7487678527832,3.7714375370522815,-4.099932576595575,0.0,0.018462452610878678,0.13503646850585938,139.0802509920205,0.011061842994917302,181.8290188448037,-0.0009007726542210603
2019-09-03,41.73599624633789,0.0,0.0,0.0,0.0,-1.0127716064453125,139.0912891071786,0.011038115158096865,180.8272853535165,-0.00550920583332315
2019-09-04,41.80351257324219,0.0,0.0,0.0,0.0,0.06751632690429688,139.10232809837757,0.011038991198982427,180.90584067161976,0.0004344218183096604
2019-09-05,42.47869491577149,0.0,0.0,0.0,0.0,0.675182342529304,139.11336796568696,0.011039867309395044,181.59206288145845,0.003793256244746246
2019-09-06,42.38223648071289,3.5055352290495034,-3.7134050408213213,0.0,0.0,-0.09645843505860086,138.91653889740448,0.011040743489340235,181.29877537811737,-0.0016150898816129633
2019-09-09,42.25685501098633,0.0,0.0,0.0,0.0,-0.1253814697265625,138.9275640195392,0.01102512213471464,181.18441903052553,-0.0006307618314207453
2019-09-10,42.77770614624024,0.0,0.0,0.0,0.0,0.5208511352539134,138.9385900166836,0.011025997144407874,181.71629616292384,0.002935556684422691
2019-09-11,43.92552185058594,0.0,0.0,0.0,0.0,1.147815704345696,138.94961688890714,0.011026872223546319,182.87513873949308,0.00637720777409112
2019-09-12,43.88693618774414,0.0,0.0,0.0,0.0,-0.038585662841796875,138.96064463627928,0.011027747372135488,182.84758082402342,-0.0001506925198231368
2019-09-13,43.64579772949219,3.071873907055781,-3.2222196658017697,0.0,0.0,-0.24113845825195312,138.8213275001235,0.011028622590180896,182.46712522961568,-0.0020807253379737656
2019-09-16,43.79048156738281,0.0,0.0,0.0,0.0,0.144683837890625,138.8323450657981,0.011017565674612975,182.62282663318092,0.0008533120876941247
2019-09-17,43.88693618774414,0.0,0.0,0.0,0.0,0.09645462036132812,138.8433635058827,0.01101844008458715,182.73029969362685,0.0005884974098107065
2019-09-18,43.44324493408203,0.0,0.0,0.0,0.0,-0.4436912536621094,138.85438282044666,0.011019314563958944,182.2976277545287,-0.0023678171590786334
2019-09-19,43.25997924804688,0.0,0.0,0.0,0.0,-0.18326568603514914,138.8654030095594,0.011020189112733862,182.12538225760628,-0.0009448586854589047
2019-09-20,43.15387725830078,3.2372849773734123,-3.327317129668724,0.0,0.0,-0.10610198974610086,138.78639192099502,0.011021063730917413,181.9402691792958,-0.0010164046110203717
2019-09-23,42.96097183227539,0.0,0.0,0.0,0.0,-0.19290542602539062,138.7974067140046,0.011014793009602779,181.75837854628,-0.0009997271842911992
2019-09-24,41.51415252685547,0.0,0.0,0.0,0.0,-1.4468193054199219,138.80842238120414,0.011015667199524175,180.3225749080596,-0.007899518303937758
2019-09-25,41.610599517822266,0.0,0.0,0.0,0.0,0.09644699096679688,138.81943892266295,0.011016541458825725,180.43003844048522,0.000595951629907665
2019-09-26,41.54308319091797,0.0,0.0,0.0,0.0,-0.06751632690429688,138.83045633845046,0.011017415787512932,180.37353952936843,-0.0003131347285914021
2019-09-27,41.128326416015625,3.0989737388631267,-3.2068170973608803,0.0,0.0,-0.41475677490234375,138.7336312701383,0.011018290185591306,179.86195768615391,-0.0028362355395882277
2019-09-30,41.36946868896485,0.0,0.0,0.0,0.0,0.24114227294922586,138.74464187579466,0.011010605656360181,180.1141105647595,0.0014019244639023043
2019-10-01,40.4145622253418,0.0,0.0,0.0,0.0,-0.954906463623054,138.7556533553086,0.011011479513951957,179.1702155806504,-0.0052405387959303384
2019-10-02,39.8068962097168,0.0,0.0,0.0,0.0,-0.607666015625,138.76666570874949,0.011012353440897507,178.57356191846628,-0.003330094012838569
2019-10-03,40.05767822265625,0.0,0.0,0.0,0.0,0.2507820129394531,138.77767893618667,0.01101322743720234,178.83535715884292,0.001466035831755308
2019-10-04,40.482078552246094,3.3538134689642765,-3.454423627761431,0.0,0.0,0.42440032958984375,138.6880828788924,0.011014101502871958,179.1701614311385,0.0018721369063401383
2019-10-07,40.53995132446289,0.0,0.0,0.0,0.0,0.057872772216796875,138.6990898695971,0.011006990704674001,179.23904119405998,0.0003844376896873225
2019-10-08,39.17993927001953,0.0,0.0,0.0,0.0,-1.3600120544433594,138.71009773387246,0.011007864275364848,177.890037003892,-0.007526285463151039
2019-10-09,39.72972869873047,0.0,0.0,0.0,0.0,0.5497894287109375,138.72110647178783,0.011008737915386703,178.4508351705183,0.0031524990160862743
2019-10-10,39.81654357910156,0.0,0.0,0.0,0.0,0.08681488037109375,138.7321160834126,0.011009611624745065,178.54865966251415,0.0005481873587331876
2019-10-11,40.44350051879883,3.8294983916745426,-3.8352529746332173,0.0,0.0,0.6269569396972656,138.73737198585735,0.011010485403445444,179.18087250465618,0.0035408433943833195
2019-10-14,40.76179885864258,0.0,0.0,0.0,0.0,0.31829833984375,138.74838288839592,0.011010902538560107,179.5101817470385,0.0018378593528378673
2019-10-15,41.62024688720703,0.0,0.0,0.0,0.0,0.8584480285644531,138.75939466481563,0.011011776419713962,180.37964155202266,0.0048435124766872395
2019-10-16,41.282657623291016,0.0,0.0,0.0,0.0,-0.3375892639160156,138.77040731518585,0.011012650370223464,180.05306493847687,-0.0018104959669277276
2019-10-17,41.36078643798828,0.0,0.0,0.0,0.0,0.07812881469726562,138.78142083957593,0.011013524390094115,180.1422072775642,0.0004950892622561653
2019-10-18,40.44350051879883,3.0641272899290706,-3.224905681991136,0.0,0.0,-0.9172859191894531,138.6316568459932,0.011014398479331423,179.07515736479203,-0.005923375364930816
2019-10-21,40.9064826965332,0.0,0.0,0.0,0.0,0.462982177734375,138.6426593584413,0.0110025124480947,179.5491420549745,0.0026468478216490343
2019-10-22,40.44350051879883,0.0,0.0,0.0,0.0,-0.462982177734375,138.65366274410468,0.011003385663368358,179.0971632629035,-0.002517298533972423
2019-10-23,40.27952575683594,0.0,0.0,0.0,0.0,-0.16397476196289062,138.6646670030526,0.011004258947944816,178.94419275988855,-0.0008541201894437522
2019-10-24,41.137977600097656,0.0,0.0,0.0,0.0,0.8584518432617188,138.67567213535443,0.011005132301829573,179.8136497354521,0.004858816383777276
2019-10-25,41.97713088989258,3.3341731173820888,-3.2625738515659606,0.0,0.0,0.8391532897949219,138.7582774068956,0.011006005725028129,180.73540829678817,0.0051261879322965775
2019-10-28,43.05742263793945,0.0,0.0,0.0,0.0,1.080291748046875,138.76928996859453,0.011012561698959967,181.826712606534,0.006038132317458089
2019-10-29,42.7487678527832,0.0,0.0,0.0,0.0,-0.30865478515625,138.78030340430632,0.011013435711793217,181.52907125708953,-0.001636950617308619
2019-10-30,42.7969970703125,0.0,0.0,0.0,0.0,0.048229217529296875,138.79131771410033,0.011014309793992566,181.58831478441283,0.00032635834532190877
2019-10-31,42.66196060180664,0.0,0.0,0.0,0.0,-0.13503646850585938,138.8023328980459,0.011015183945563518,181.46429349985254,-0.0006829805359861441
2019-11-01,43.62651062011719,3.1209377534672367,-3.124267784584333,0.0,0.0,0.9645500183105469,138.8100189250953,0.01101605816651158,182.4365295452125,0.005357726451902467
2019-11-04,43.86764526367188,0.0,0.0,0.0,0.0,0.2411346435546946,138.82103559326396,0.011016668168658358,182.68868085693583,0.0013821317054862892
2019-11-05,43.78083419799805,0.0,0.0,0.0,0.0,-0.08681106567383523,138.83205313577136,0.011017542507401902,182.6128873337694,-0.0004148780472380542
2019-11-06,43.61686325073242,0.0,0.0,0.0,0.0,-0.163970947265625,138.8430715526869,0.01101841691553741,182.45993480341932,-0.0008375779638735148
2019-11-07,43.607215881347656,0.0,0.0,0.0,0.0,-0.009647369384765625,138.85409084407996,0.01101929139307039,182.46130672542762,7.519031560487832e-06
2019-11-08,44.22452545166016,2.9280112229908237,-3.041605765075291,0.0,0.0,0.6173095703125071,138.7515164679355,0.011020165940006346,182.97604191959564,0.0028210649337430116
2019-11-11,44.67786407470703,0.0,0.0,0.0,0.0,0.4533386230468679,138.762528493052,0.011012025116502816,183.44039256775903,0.0025377674765061364
2019-11-12,44.99616622924805,0.0,0.0,0.0,0.0,0.3183021545410156,138.77354139213875,0.011012899086750159,183.7697076213868,0.0017952155957479121
2019-11-13,44.72609329223633,0.0,0.0,0.0,0.0,-0.27007293701171875,138.78455516526512,0.011013773126360218,183.51064845750145,-0.0014096945967780883
2019-11-14,44.90935897827149,0.0,0.0,0.0,0.0,0.18326568603516336,138.79556981250045,0.011014647235338501,183.70492879077193,0.0010586869748623329
2019-11-15,45.71958160400391,3.040691720944097,-3.1357922224205357,0.0,0.0,0.8102226257324219,138.7114848324377,0.011015521413690511,184.4310664364416,0.003952739049787324
2019-11-18,45.71958160400391,0.0,0.0,0.0,0.0,0.0,138.72249368044027,0.01100884800257442,184.44207528444417,5.9690854774530067e-05
2019-11-19,46.73235321044922,0.0,0.0,0.0,0.0,1.0127716064453054,138.73350340216095,0.011009721720669862,185.46585661261017,0.005550692956513004
2019-11-20,46.71306610107422,0.0,0.0,0.0,0.0,-0.019287109375,138.74451399766906,0.011010595508108012,185.45758009874328,-4.462553926665169e-05
2019-11-21,46.44298553466797,0.0,0.0,0.0,0.0,-0.27008056640625,138.75552546703395,0.01101146936489437,185.19851100170192,-0.0013969183513741212
2019-11-22,46.70341491699219,2.9201206321609914,-3.0947980148799643,0.0,0.0,0.26042938232421875,138.591860427606,0.01101234329103444,185.2952753445982,0.0005224898535787226
2019-11-25,47.90909957885742,0.0,0.0,0.0,0.0,1.2056846618652344,138.6028597816082,0.010999354002190953,186.51195936046562,0.006566190171901187
2019-11-26,48.22740173339844,0.0,0.0,0.0,0.0,0.3183021545410156,138.613860008575,0.011000226966794301,186.84126174197343,0.0017655831971148395
2019-11-27,48.44924545288086,0.0,0.0,0.0,0.0,0.22184371948242188,138.62486110857566,0.011001100000680554,187.07410656145652,0.0012462173361076356
2019-11-29,48.64215850830078,3.097908937598027,-3.2682965665443224,0.0,0.0,0.19291305541992188,138.46547545273322,0.01100197310385521,187.107633961034,0.00017921988346625284
2019-12-02,47.22426986694336,0.0,0.0,0.0,0.0,-1.4178886413574219,138.47646477618184,0.01098932344862962,185.7007346431252,-0.0075191978441766505
2019-12-03,47.34966278076172,0.0,0.0,0.0,0.0,0.12539291381835938,138.487454971799,0.010990195617157288,185.83711775256072,0.000734424178222115
2019-12-04,47.44611740112305,0.0,0.0,0.0,0.0,0.09645462036132812,138.4984460396539,0.010991067854904682,185.94456344077696,0.0005781713013828238
2019-12-05,47.22426986694336,0.0,0.0,0.0,0.0,-0.2218475341796875,138.5094379798158,0.010991940161877295,185.73370784675916,-0.0011339702012044262
2019-12-06,47.70654296875,3.7757047311426346,-3.961226140416881,0.0,0.0,0.4822731018066406,138.33490938307963,0.01099281253808062,186.04145235182963,0.001656912515440645
2019-12-09,47.31108474731445,0.0,0.0,0.0,0.0,-0.3954582214355469,138.34588834414177,0.010978961062149177,185.65697309145622,-0.0020666322236955192
2019-12-10,47.513633728027344,0.0,0.0,0.0,0.0,0.20254898071289062,138.35686817655002,0.01097983240826522,185.87050190457737,0.0011501254683063955
2019-12-11,47.23392105102539,0.0,0.0,0.0,0.0,-0.2797126770019531,138.36784888037357,0.010980703823535717,185.60176993139896,-0.0014458021602393734
2019-12-12,47.64867401123047,0.0,0.0,0.0,0.0,0.4147529602050781,138.37883045568154,0.010981575307966156,186.027504466912,0.0022938064419881776
2019-12-13,47.35931015014648,3.965189614911238,-4.026408329997675,0.0,0.0,-0.2893638610839915,138.32859418745667,0.010982446861562026,185.68790433760316,-0.0018255371982870416
2019-12-16,48.44924545288086,0.0,0.0,0.0,0.0,1.089935302734382,138.33957264731282,0.010978459856147356,186.78881810019368,0.005928839395962671
2019-12-17,48.40102005004883,0.0,0.0,0.0,0.0,-0.04822540283203125,138.3505519784753,0.010979331162485145,186.75157202852412,-0.00019940204155888264
2019-12-18,48.74825668334961,0.0,0.0,0.0,0.0,0.34723663330078125,138.36153218101327,0.010980202537974229,187.10978886436288,0.001918146294286771
2019-12-19,49.06655883789063,0.0,0.0,0.0,0.0,0.31830215454102273,138.37251325499588,0.0109810739826201,187.4390720928865,0.001759839666979346
2019-12-20,49.15336990356445,3.2543980008999274,-3.133363688767172,0.0,0.0,0.08681106567382102,138.50452951262506,0.010981945496428244,187.6578994161895,0.0011674584218734907
2019-12-23,49.76103210449219,0.0,0.0,0.0,0.0,0.6076622009277344,138.51552193560224,0.010992422977192464,188.27655404009442,0.003296715064111666
2019-12-24,49.98287963867188,0.0,0.0,0.0,0.0,0.2218475341796946,138.52651523099397,0.010993295391714463,188.50939486966584,0.00123669583161079
2019-12-26,49.93465423583984,0.0,0.0,0.0,0.0,-0.04822540283204546,138.53750939886945,0.010994167875475712,188.4721636347093,-0.00019750333919588137
2019-12-27,49.50965118408203,3.2982701975512105,-3.3582447956094232,0.0,0.0,-0.4250030517578054,138.4885298412397,0.010995040428481703,187.99818102532174,-0.0025148679796885842
2019-12-30,48.15428161621094,0.0,0.0,0.0,0.0,-1.3553695678710938,138.4995209944017,0.010991153162003152,186.65380261061264,-0.007151018203351733
2019-12-31,48.45439529418945,0.0,0.0,0.0,0.0,0.3001136779785156,138.51051301987746,0.010992025475746167,186.96490831406692,0.0016667525606390843
2020-01-02,48.89005279541016,0.0,0.0,0.0,0.0,0.43565750122071023,138.5215059177362,0.010992897858720433,187.41155871314635,0.002388953109474068
2020-01-03,48.5318489074707,3.624032252138366,-3.8051783048872725,0.0,0.0,-0.35820388793946023,138.3513536352982,0.010993770310931444,186.8832025427689,-0.002819229368803966
2020-01-06,48.90941619873047,0.0,0.0,0.0,0.0,0.3775672912597656,138.36233390145975,0.010980266161531605,187.27175010019022,0.0020790929957035242
2020-01-07,49.50965118408203,0.0,0.0,0.0,0.0,0.6002349853515625,138.37331503907097,0.010981137611226965,187.882966223153,0.003263792444059499
2020-01-08,50.62298583984375,0.0,0.0,0.0,0.0,1.1133346557617188,138.38429704820106,0.010982009130084998,189.0072828880448,0.005984133035010997
2020-01-09,50.68107223510742,0.0,0.0,0.0,0.0,0.058086395263671875,138.39527992891917,0.010982880718111196,189.0763521640266,0.0003654318231889331
2020-01-10,50.31319046020508,3.6383070044178996,-3.7562636553601,0.0,0.0,-0.36788177490234375,138.28830703035229,0.010983752375311046,188.60149749055736,-0.0025114440173739094
2020-01-13,51.34907913208008,0.0,0.0,0.0,0.0,1.035888671875,138.299282292815,0.010975262462726372,189.64836142489509,0.005550666077771327
2020-01-14,51.56205749511719,0.0,0.0,0.0,0.0,0.21297836303710938,138.3102584263303,0.010976133515302779,189.8723159214475,0.001180893390640314
2020-01-15,51.72664642333984,0.0,0.0,0.0,0.0,0.16458892822264914,138.3212354309673,0.010977004637010342,190.04788185430715,0.0009246526119810472
2020-01-16,52.28815078735352,0.0,0.0,0.0,0.0,0.5615043640136861,138.33221330679515,0.010977875827854549,190.62036409414867,0.0030123052898869407
2020-01-17,51.95898818969727,3.424700758417539,-3.520489831965582,0.0,47.495180692741656,-0.32916259765625,185.7425836730766,0.010978747087840884,237.70157186277387,0.2469893916757575
2020-01-21,51.88154220581055,0.0,0.0,0.0,0.0,-0.07744598388672586,185.7573251479713,0.01474147489468862,237.63886735378185,-0.0002637950960973079
2020-01-22,52.123573303222656,0.0,0.0,0.0,0.0,0.24203109741210938,185.77206779282432,0.014742644853013595,237.89564109604697,0.0010805208134696542
2020-01-23,52.08484649658203,0.0,0.0,0.0,0.0,-0.038726806640625,185.7868116077285,0.014743814904192406,237.87165810431054,-0.00010081307764164826
2020-01-24,51.11672592163086,3.868147197164814,-3.7127293379364086,0.0,0.0,-0.9681205749511719,185.95697445200514,0.014744985048232422,237.073700373636,-0.0033545725330784704
2020-01-27,50.1970100402832,0.0,0.0,0.0,0.0,-0.9197158813476562,185.971732942041,0.014758490035873423,236.1687429823242,-0.0038171985753188142
2020-01-28,51.13608932495117,0.0,0.0,0.0,0.0,0.9390792846679688,185.9864926033856,0.014759661344606429,237.12258192833679,0.004038802654269924
2020-01-29,51.165130615234375,0.0,0.0,0.0,0.0,0.029041290283203125,186.00125343613192,0.014760832746300445,237.1663840513663,0.00018472354118825862
2020-01-30,51.26194763183594,0.0,0.0,0.0,0.0,0.0968170166015625,186.01601544037288,0.01476200424096285,237.27796307220882,0.00047046726832222774
2020-01-31,50.14860534667969,4.7124645715396625,-4.746372974530851,0.0,0.0,-1.11334228515625,185.9968702132103,0.014763175828601023,236.14547555988997,-0.004772830555588525
2020-02-03,52.23974609375,0.0,0.0,0.0,0.0,2.0911407470703125,186.0116318695764,0.0147616563661278,238.2513779633264,0.00891781813072412
2020-02-04,54.52450942993164,0.0,0.0,0.0,0.0,2.2847633361816406,186.02639469750255,0.014762827926156857,240.5509041274342,0.009651680438388599
2020-02-05,53.75001525878906,0.0,0.0,0.0,0.0,-0.7744941711425781,186.04115869708173,0.014763999579166869,239.7911739558708,-0.0031582927294296903
2020-02-06,54.37928771972656,0.0,0.0,0.0,0.0,0.6292724609375,186.0559238684069,0.014765171325165216,240.43521158813346,0.002685827095459281
2020-02-07,54.059814453125,4.585113729604412,-4.779638143635899,0.0,0.0,-0.3194732666015625,185.87616579753956,0.014766343164159278,239.93598025066456,-0.0020763653300669427
2020-02-10,55.07633972167969,0.0,0.0,0.0,0.0,1.0165252685546875,185.89091787419017,0.014752076650598377,240.96725759586985,0.004298135461500596
2020-02-11,55.9476432800293,0.0,0.0,0.0,0.0,0.8713035583496094,185.9056711216405,0.014753247450332553,241.8533144016698,0.0036770838272390804
2020-02-12,56.47043228149414,0.0,0.0,0.0,0.0,0.5227890014648438,185.92042553998348,0.014754418342987342,242.39085782147762,0.0022226010056454193
2020-02-13,56.88671875,0.0,0.0,0.0,0.0,0.4162864685058594,185.93518112931204,0.014755589328570119,242.82189987931204,0.0017782933799916911
2020-02-14,56.81895446777344,4.08500784648715,-4.315967594408156,0.0,44.01182553754826,-0.0677642822265625,229.7308036793464,0.014756760407088258,286.54975814711986,0.18008202015362507
2020-02-18,57.27397155761719,0.0,0.0,0.0,0.0,0.45501708984375,229.74903628281302,0.018232603466614792,287.0230078404302,0.0016515445567653053
2020-02-19,58.44539642333984,0.0,0.0,0.0,0.0,1.1714248657226491,229.76727033331167,0.018234050498635954,288.2126667566515,0.004144820741627475
2020-02-20,57.98069381713867,0.0,0.0,0.0,0.0,-0.46470260620116477,229.78550583095716,0.018235497645500927,287.76619964809584,-0.001549089127760861
2020-02-21,56.74150085449219,4.098853821653864,-4.155268624221617,0.0,0.0,-1.2391929626464844,229.74732797329662,0.018236944907218822,286.4888288277888,-0.0044389188927300705
2020-02-24,54.234073638916016,0.0,0.0,0.0,0.0,-2.507427215576172,229.76556188821513,0.018233914918515604,283.99963552713115,-0.008688622557614267
2020-02-25,52.375282287597656,0.0,0.0,0.0,0.0,-1.8587913513183594,229.78379725026974,0.018235362054620247,282.1590795378674,-0.006480839265330385
2020-02-26,51.83313751220703,0.0,0.0,0.0,0.0,-0.542144775390625,229.8020340595753,0.018236809305576963,281.63517157178234,-0.001856782234132437
2020-02-27,50.06147384643555,0.0,0.0,0.0,0.0,-1.7716636657714844,229.8202723162467,0.018238256671394865,279.88174616268225,-0.006225875125306146
2020-02-28,51.15545272827149,6.155582913260354,-6.3815948274775565,0.0,0.0,1.0939788818359446,229.61250010618159,0.01823970415208307,280.76795283445307,0.0031663610932872732
2020-03-02,52.35592269897461,0.0,0.0,0.0,0.0,1.200469970703118,229.63072332047574,0.018223214294141397,281.98664601945035,0.004340570826172119
2020-03-03,51.30067443847656,0.0,0.0,0.0,0.0,-1.0552482604980469,229.64894798105672,0.018224660580990138,280.9496224195333,-0.003677562801486456
2020-03-04,53.04328536987305,0.0,0.0,0.0,0.0,1.7426109313964844,229.66717408803933,0.01822610698262355,282.7104594579124,0.0062674476057835715
2020-03-05,51.8040885925293,0.0,0.0,0.0,0.0,-1.23919677734375,229.6854016415384,0.018227553499050742,281.4894902340677,-0.004318797494036297
2020-03-06,50.448726654052734,6.396032493142774,-7.016234659172764,0.0,0.0,-1.3553619384765625,229.08342847563867,0.018229000130280823,279.53215512969143,-0.0069534926605916425
2020-03-09,46.25676345825195,0.0,0.0,0.0,0.0,-4.191963195800781,229.10160970012086,0.018181224482193545,275.35837315837284,-0.014931312533193686
2020-03-10,48.45439529418945,0.0,0.0,0.0,0.0,2.1976318359375,229.11979236755738,0.01818266743651753,277.5741876617468,0.008047020607938826
2020-03-11,45.44354248046875,0.0,0.0,0.0,0.0,-3.010852813720703,229.13797647806274,0.018184110505361697,274.5815189585315,-0.010781509363047115
2020-03-12,39.721954345703125,0.0,0.0,0.0,0.0,-5.721588134765625,229.15616203175148,0.01818555368873514,268.8781163774546,-0.020771254389987726
2020-03-13,41.53234100341797,8.162140523914918,-9.07194486073018,0.0,0.0,1.8103866577148438,228.26454469192285,0.01818699698664694,269.79688569534085,0.0034170475837329572
2020-03-16,35.065303802490234,0.0,0.0,0.0,0.0,-6.467037200927734,228.28266092562856,0.01811623370570816,263.34796472811877,-0.023902874010578112
2020-03-17,37.01122283935547,0.0,0.0,0.0,0.0,1.9459190368652344,228.3007785971306,0.018117671502034013,265.31200143648607,0.007457952866258166
2020-03-18,33.584075927734375,0.0,0.0,0.0,0.0,-3.4271469116210938,228.31889770654308,0.018119109412470684,261.9029736342775,-0.012849127758077228
2020-03-19,36.6046142578125,0.0,0.0,0.0,0.0,3.020538330078125,228.33701825398012,0.018120547437027228,264.9416325117926,0.011602231297145549
2020-03-20,36.64333724975586,8.599189996204238,-10.877584115973075,0.0,0.0,0.038722991943359375,226.076746119787,0.018121985575712707,262.72008336954286,-0.008385051157072665
2020-03-23,37.12739562988281,0.0,0.0,0.0,0.0,0.4840583801269531,226.0946887186854,0.017942598898395792,263.2220843485682,0.0019107826572939413
2020-03-24,40.806251525878906,0.0,0.0,0.0,0.0,3.6788558959960938,226.11263274159958,0.01794402291418138,266.91888426747846,0.014044413971036063
2020-03-25,42.39397048950195,0.0,0.0,0.0,0.0,1.5877189636230469,226.13057818864257,0.017945447042984095,268.5245486781445,0.006015551934710706
2020-03-26,44.50446701049805,0.0,0.0,0.0,0.0,2.1104965209960938,226.14852505992738,0.017946871284812902,270.6529920704254,0.007926438766058697
2020-03-27,42.36492538452149,8.410215066076294,-9.44598539431382,0.0,0.0,-2.1395416259765554,225.13070302732953,0.017948295639676776,267.49562841185104,-0.011665726044339464
2020-03-30,43.17814254760742,0.0,0.0,0.0,0.0,0.8132171630859304,225.14857054344282,0.01786751611328012,268.32671309105024,0.0031069093881399557
2020-03-31,42.59727096557617,0.0,0.0,0.0,0.0,-0.58087158203125,225.16643947761293,0.01786893417011451,267.7637104431891,-0.0020981982799085364
2020-04-01,38.9571418762207,0.0,0.0,0.0,0.0,-3.6401290893554688,225.1843098299524,0.01787035233949309,264.14145170617314,-0.013527817981834
2020-04-02,39.19917678833008,0.0,0.0,0.0,0.0,0.242034912109375,225.20218160057382,0.017871770621424796,264.4013583889039,0.000983967798510621
2020-04-03,38.918418884277344,8.21983847949005,-9.54813181440666,0.0,0.0,-0.2807579040527344,223.89176145467314,0.017873189015918556,262.8101803389505,-0.0060180403748643085
2020-04-06,42.77153396606445,0.0,0.0,0.0,0.0,3.8531150817871094,223.90953064209017,0.017769187417037553,266.68106460815466,0.014728821631688094
2020-04-07,42.81026077270508,0.0,0.0,0.0,0.0,0.038726806640625,223.92730123976017,0.017770597670007156,266.7375620124652,0.0002118538276933979
2020-04-08,44.54319381713867,0.0,0.0,0.0,0.0,1.7329330444335938,223.94507324779508,0.0177720080349016,268.4882670649338,0.00656339901759595
2020-04-09,45.78238677978516,6.796516749770598,-7.364052178392947,0.0,0.0,1.2391929626464915,223.39531123768447,0.01777341851172977,269.17769801746965,0.00256782525386523
2020-04-13,46.32453155517578,0.0,0.0,0.0,0.0,0.5421447753906179,223.41304102429064,0.017729786606165435,269.7375725794664,0.0020799440894261334
2020-04-14,48.77387619018555,0.0,0.0,0.0,0.0,2.4493446350097656,223.43077221802272,0.017731193732086557,272.2046484082083,0.009146207571861575
2020-04-15,47.980018615722656,0.0,0.0,0.0,0.0,-0.7938575744628906,223.4485048189924,0.017732600969684344,271.4285234347151,-0.0028512553993174095
2020-04-16,48.98686218261719,0.0,0.0,0.0,0.0,1.0068435668945312,223.46623882731137,0.01773400831896765,272.45310100992856,0.003774760155079715
2020-04-17,50.593936920166016,6.297609265916804,-7.0560687380093245,0.0,0.0,1.6070747375488281,222.72551477099879,0.017735415779945345,273.3194516911648,0.0031798158216032046
2020-04-20,51.11672592163086,0.0,0.0,0.0,0.0,0.5227890014648438,222.74319139915522,0.017676628156428474,273.85991732078605,0.0019774137050150298
2020-04-21,48.99654769897461,0.0,0.0,0.0,0.0,-2.12017822265625,222.76086943021863,0.01767803106342502,271.75741712919324,-0.007677283379626698
2020-04-22,50.74884033203125,0.0,0.0,0.0,0.0,1.7522926330566406,222.7785488643004,0.017679434081763385,273.5273891963317,0.006513058910539327
2020-04-23,50.35190963745117,0.0,0.0,0.0,0.0,-0.3969306945800781,222.79622970151186,0.017680837211452412,273.148139338963,-0.0013865151072548487
2020-04-24,51.368438720703125,7.809637626646096,-8.479003052795003,0.0,0.0,1.0165290832519531,222.14454651581545,0.01768224045250094,273.5129852365186,0.0013357070578572383
2020-04-27,53.866188049316406,0.0,0.0,0.0,0.0,2.4977493286132812,222.16217703538018,0.017630519564747257,276.0283650846966,0.009196564638431326
2020-04-28,52.32687759399414,0.0,0.0,0.0,0.0,-1.5393104553222656,222.1798089541925,0.01763191881233176,274.5066865481866,-0.005512761473057459
2020-04-29,54.82462692260742,0.0,0.0,0.0,0.0,2.4977493286132812,222.19744227236347,0.01763331817096766,277.02206919497087,0.009163283701443481
2020-04-30,53.56607055664063,0.0,0.0,0.0,0.0,-1.2585563659667898,222.21507699000415,0.017634717640663766,275.7811475466448,-0.004479504654384514
2020-05-01,50.71011734008789,6.7515436982975325,-7.314273737843978,0.0,0.0,-2.8559532165527415,221.66998306767914,0.0176361172214289,272.38010040776703,-0.012332413470367842
