Date,ARKK,ZF=F,ZN=F,ZT=F
2022-03-14,51.85751724243164,116.8125,124.953125,107.23828125
2022-03-15,53.940147399902344,116.703125,124.8125,107.23828125
2022-03-16,59.543418884277344,116.265625,124.453125,107.05078125
2022-03-17,62.409515380859375,116.4140625,124.515625,107.0859375
2022-03-18,65.22602081298828,116.4921875,124.8125,107.0546875
2022-03-21,63.450828552246094,115.5234375,123.4375,106.71484375
2022-03-22,66.41609954833984,115.359375,122.921875,106.6875
2022-03-23,65.1268539428711,115.5703125,123.140625,106.76171875
2022-03-24,65.85081481933594,115.421875,122.921875,106.71484375
2022-03-25,63.97644805908203,114.4765625,121.546875,106.46875
2022-03-28,66.50535583496094,114.4765625,121.703125,106.40234375
2022-03-29,70.79954528808594,114.84375,122.328125,106.4765625
2022-03-30,68.1119613647461,114.984375,122.625,106.4921875
2022-03-31,65.7417221069336,115.1328125,122.875,106.5703125
2022-04-01,66.98138427734375,114.0234375,122.234375,105.68359375
2022-04-04,69.91690063476562,114.015625,122.09375,105.69140625
2022-04-05,65.9301528930664,113.375,120.921875,105.53125
2022-04-06,62.87562942504883,113.375,120.6875,105.55078125
2022-04-07,62.141746520996094,113.5078125,120.546875,105.640625
2022-04-08,60.148372650146484,113.203125,120.125,105.51953125
2022-04-11,59.34507369995117,113.125,119.75,105.57421875
2022-04-12,59.34507369995117,113.71875,120.5,105.8359375
2022-04-13,61.21944046020508,113.875,120.796875,105.94140625
2022-04-14,58.50210189819336,113.3203125,119.9375,105.73828125
2022-04-18,56.87566375732422,113.1875,119.640625,105.72265625
2022-04-19,59.176475524902344,112.7265625,119.109375,105.515625
2022-04-20,55.66575622558594,112.859375,119.5,105.515625
2022-04-21,52.898834228515625,112.3046875,118.75,105.30078125
2022-04-22,52.0261116027832,112.4453125,118.9375,105.28515625
2022-04-25,53.90047836303711,112.875,119.609375,105.4609375
2022-04-26,50.260833740234375,113.21875,120.046875,105.625
2022-04-27,49.15009689331055,113.1640625,119.796875,105.625
2022-04-28,48.46580123901367,112.84375,119.359375,105.50390625
2022-04-29,46.740196228027344,112.671875,119.15625,105.40625
2022-05-02,49.71538162231445,112.2578125,118.34375,105.36328125
2022-05-03,49.4575309753418,112.28125,118.515625,105.2890625
2022-05-04,51.996360778808594,112.8671875,119.15625,105.5859375
2022-05-05,47.35506820678711,112.265625,118.0625,105.37109375
2022-05-06,45.252601623535156,112.2265625,117.796875,105.44921875
2022-05-09,40.78982162475586,112.546875,118.1875,105.6171875
2022-05-10,40.740234375,112.8046875,118.78125,105.62109375
2022-05-11,36.62455749511719,112.953125,119.265625,105.59375
2022-05-12,38.66752243041992,113.4296875,120.0,105.8125
2022-05-13,43.23938751220703,112.9609375,119.171875,105.68359375
2022-05-16,40.680728912353516,113.28125,119.671875,105.7421875
2022-05-17,42.72369384765625,112.671875,118.859375,105.51953125
2022-05-18,40.82948684692383,112.9140625,119.4375,105.5859375
2022-05-19,42.674102783203125,113.140625,119.703125,105.69921875
2022-05-20,42.05923080444336,113.328125,120.125,105.765625
2022-05-23,41.791465759277344,112.984375,119.578125,105.703125
2022-05-24,38.88570022583008,113.578125,120.375,105.96875
2022-05-25,40.69064712524414,113.8046875,120.59375,106.01953125
2022-05-26,42.27741241455078,113.828125,120.59375,106.05859375
2022-05-27,45.034420013427734,113.7109375,120.484375,106.08203125
2022-05-31,43.725337982177734,113.3984375,119.84375,106.00390625
2022-06-01,42.14848709106445,112.78125,119.046875,105.8046875
2022-06-02,45.252601623535156,112.90625,119.28125,105.84375
2022-06-03,42.80302810668945,112.7421875,119.046875,105.80859375
2022-06-06,43.13030242919922,112.359375,118.453125,105.6875
2022-06-07,44.409629821777344,112.609375,118.953125,105.6796875
2022-06-08,45.609622955322266,112.4140625,118.609375,105.59375
2022-06-09,42.84270095825195,112.265625,118.421875,105.49609375
2022-06-10,39.778255462646484,111.359375,117.3125,105.078125
2022-06-13,36.2774543762207,110.34375,115.796875,104.63671875
2022-06-14,36.68406295776367,109.8203125,114.96875,104.35546875
2022-06-15,39.09395980834961,110.4296875,115.6875,104.671875
2022-06-16,36.67414474487305,110.84375,116.34375,104.78515625
2022-06-17,38.47909164428711,110.9609375,116.6875,104.80078125
2022-06-21,40.16503143310547,110.8671875,116.34375,104.78125
2022-06-22,40.76998519897461,111.578125,116.953125,105.0546875
2022-06-23,43.66583251953125,112.015625,117.65625,105.1328125
2022-06-24,45.45094680786133,111.90625,117.34375,105.0859375
2022-06-27,44.429466247558594,111.5703125,116.8125,104.9921875
2022-06-28,41.82121658325195,111.53125,116.703125,104.9765625
2022-06-29,41.16667556762695,112.0234375,117.515625,105.10546875
2022-06-30,39.5501594543457,112.6484375,118.53125,105.29296875
2022-07-01,40.87907791137695,112.8359375,119.265625,105.1875
2022-07-05,44.598060607910156,113.2109375,119.921875,105.265625
2022-07-06,43.596412658691406,112.5546875,119.046875,105.0
2022-07-07,46.44267654418945,112.078125,118.265625,104.84375
2022-07-08,46.47242736816406,111.6640625,117.625,104.671875
2022-07-11,43.25922393798828,112.0703125,118.375,104.80078125
2022-07-12,43.953433990478516,112.2265625,118.65625,104.86328125
2022-07-13,43.64599609375,112.1875,118.921875,104.703125
2022-07-14,42.74352264404297,111.9921875,118.5,104.68359375
2022-07-15,43.745174407958984,112.015625,118.640625,104.7109375
2022-07-18,43.60633087158203,111.9609375,118.46875,104.6875
2022-07-19,45.42119216918945,111.578125,117.96875,104.53515625
2022-07-20,47.72200393676758,111.4765625,117.78125,104.51171875
2022-07-21,48.555057525634766,112.296875,118.90625,104.828125
2022-07-22,45.86747360229492,112.9453125,119.890625,105.0546875
2022-07-25,45.272438049316406,112.84375,119.65625,104.98046875
2022-07-26,43.11046600341797,112.90625,119.859375,104.9765625
2022-07-27,45.99639892578125,113.296875,120.421875,105.1015625
2022-07-28,45.79805374145508,113.71875,120.984375,105.28125
2022-07-29,44.756736755371094,113.7265625,121.140625,105.23046875
2022-08-01,45.312103271484375,113.8125,121.359375,105.203125
2022-08-02,46.52201461791992,112.875,120.125,104.89453125
2022-08-03,49.34844207763672,112.8046875,120.09375,104.8359375
2022-08-04,49.75505065917969,113.2734375,120.734375,104.984375
2022-08-05,49.65587615966797,112.2890625,119.375,104.57421875
2022-08-08,50.37984085083008,112.5703125,119.859375,104.65625
2022-08-09,47.632747650146484,112.2265625,119.484375,104.546875
2022-08-10,51.143470764160156,112.5546875,119.75,104.6953125
2022-08-11,49.507118225097656,112.296875,119.09375,104.6640625
2022-08-12,51.579830169677734,112.2890625,119.265625,104.62109375
2022-08-15,51.75834274291992,112.5625,119.703125,104.71484375
2022-08-16,50.32033920288086,112.328125,119.390625,104.62109375
2022-08-17,47.632747650146484,111.921875,118.765625,104.53125
2022-08-18,47.10713577270508,112.015625,118.84375,104.62890625
2022-08-19,44.32037353515625,111.65625,118.109375,104.59765625
2022-08-22,43.24930953979492,111.3359375,117.71875,104.47265625
2022-08-23,43.01129150390625,111.375,117.625,104.5703125
2022-08-24,44.1319465637207,111.1640625,117.25,104.45703125
2022-08-25,45.40135955810547,111.359375,117.78125,104.4453125
2022-08-26,42.48567581176758,111.1953125,117.578125,104.390625
2022-08-29,41.781551361083984,110.8515625,117.03125,104.3203125
2022-08-30,41.56336975097656,110.7890625,117.0,104.234375
2022-08-31,41.53361892700195,110.78125,116.875,104.27734375
2022-09-01,41.374942779541016,110.3203125,115.984375,104.16015625
2022-09-02,40.25428771972656,110.859375,116.65625,104.38671875
2022-09-06,39.7584228515625,110.2265625,115.609375,104.16796875
2022-09-07,41.127010345458984,110.5859375,116.171875,104.2578125
2022-09-08,42.34683609008789,110.4140625,115.96875,104.16015625
2022-09-09,44.231117248535156,110.1875,115.734375,104.03125
2022-09-12,45.302188873291016,110.1796875,115.59375,104.02734375
2022-09-13,42.22782897949219,109.515625,114.921875,103.66796875
2022-09-14,43.38814926147461,109.46875,114.953125,103.6328125
2022-09-15,44.3402099609375,109.1328125,114.484375,103.453125
2022-09-16,42.22782897949219,109.359375,114.75,103.51171875
2022-09-19,42.138572692871094,109.03125,114.359375,103.35546875
2022-09-20,41.09725570678711,108.8046875,113.84375,103.33203125
2022-09-21,40.00635528564453,109.046875,113.625,103.29296875
2022-09-22,38.2906608581543,108.0625,112.75,102.9921875
2022-09-23,37.51711654663086,107.7890625,112.625,102.85546875
2022-09-26,37.12042236328125,107.09375,111.359375,102.73046875
2022-09-27,37.89397048950195,106.9765625,110.890625,102.68359375
2022-09-28,39.65924835205078,108.234375,112.859375,103.09375
2022-09-29,37.487361907958984,107.9453125,112.453125,103.06640625
2022-09-30,37.417938232421875,108.28125,112.0625,102.92578125
2022-10-03,37.5865364074707,108.1796875,113.203125,102.90234375
2022-10-04,40.452632904052734,108.375,113.5,102.92578125
2022-10-05,39.70883560180664,107.84375,112.53125,102.8203125
2022-10-06,39.8377571105957,107.390625,111.9375,102.625
2022-10-07,37.2195930480957,107.0625,111.484375,102.515625
2022-10-10,35.9997673034668,106.859375,111.015625,102.47265625
2022-10-11,35.35514450073242,106.921875,111.140625,102.50390625
2022-10-12,35.82125473022461,107.171875,111.484375,102.56640625
2022-10-13,35.741920471191406,106.6953125,111.015625,102.23828125
2022-10-14,33.7088737487793,106.40625,110.59375,102.15234375
2022-10-17,36.079105377197266,106.5625,110.703125,102.2734375
2022-10-18,36.66422653198242,106.671875,110.90625,102.296875
2022-10-19,35.087379455566406,106.078125,110.0,102.05859375
2022-10-20,34.95845031738281,105.6640625,109.359375,101.92578125
2022-10-21,35.58324432373047,106.1484375,109.796875,102.19921875
2022-10-24,35.136962890625,106.1640625,109.734375,102.203125
2022-10-25,37.49728012084961,106.578125,110.5625,102.28125
2022-10-26,37.57661819458008,106.8671875,111.09375,102.38671875
2022-10-27,37.55678176879883,107.34375,111.6875,102.55078125
2022-10-28,38.56834411621094,106.875,111.0,102.33984375
2022-10-31,37.9633903503418,106.59375,110.59375,102.19140625
2022-11-01,37.97330856323242,106.53125,110.578125,102.09765625
2022-11-02,36.138607025146484,106.5546875,110.625,102.0390625
2022-11-03,35.900596618652344,106.0703125,110.03125,101.7734375
2022-11-04,34.92870330810547,106.203125,110.046875,101.8671875
2022-11-07,34.70060348510742,105.90625,109.640625,101.7109375
2022-11-08,34.56175994873047,106.2734375,110.28125,101.83984375
2022-11-09,32.30061721801758,106.421875,110.328125,101.921875
2022-11-10,36.99149703979492,107.9140625,112.515625,102.484375
2022-11-11,40.06585693359375,107.8125,112.3125,102.4296875
2022-11-14,38.58818054199219,107.6875,112.125,102.34765625
2022-11-15,39.6394157409668,108.015625,112.5625,102.42578125
2022-11-16,37.59645080566406,108.2890625,113.203125,102.43359375
2022-11-17,36.812984466552734,107.8828125,112.625,102.26953125
2022-11-18,36.25761795043945,107.6328125,112.296875,102.16015625
2022-11-21,34.90886688232422,107.5625,112.3125,102.1015625
2022-11-22,35.0179557800293,107.6875,112.609375,102.09375
2022-11-23,36.01960372924805,107.859375,112.953125,102.16015625
2022-11-25,35.702247619628906,107.8671875,113.03125,102.17578125
2022-11-28,34.70060348510742,107.828125,112.921875,102.1796875
2022-11-29,34.51217269897461,107.7734375,112.71875,102.1875
2022-11-30,37.17000961303711,108.2265625,113.21875,102.37109375
2022-12-01,37.5865364074707,108.8828125,114.296875,102.62890625
2022-12-02,37.844383239746094,108.953125,114.359375,102.59765625
2022-12-05,35.771671295166016,108.3984375,113.59375,102.4140625
2022-12-06,34.33366012573242,108.640625,114.09375,102.47265625
2022-12-07,34.065895080566406,109.1953125,114.859375,102.68359375
2022-12-08,34.869197845458984,108.78125,114.1875,102.58984375
2022-12-09,34.3634147644043,108.6015625,113.828125,102.57421875
2022-12-12,35.0179557800293,108.4453125,113.59375,102.47265625
2022-12-13,34.99812316894531,109.1484375,114.53125,102.80078125
2022-12-14,34.64109802246094,109.1484375,114.453125,102.81640625
2022-12-15,32.94524383544922,109.234375,114.703125,102.8046875
2022-12-16,32.98490905761719,109.3359375,114.671875,102.90234375
2022-12-19,31.953514099121094,108.8359375,114.046875,102.7734375
2022-12-20,31.9039249420166,108.6640625,113.453125,102.76171875
2022-12-21,32.43946075439453,108.71875,113.5625,102.8671875
2022-12-22,31.338642120361328,108.6953125,113.546875,102.78125
2022-12-23,30.713850021362305,108.375,113.078125,102.6953125
2022-12-27,29.533695220947266,107.96875,112.328125,102.5078125
2022-12-28,29.394851684570312,108.0703125,112.1875,102.53515625
2022-12-29,30.91219711303711,108.140625,112.4375,102.5859375
2022-12-30,30.981618881225586,108.046875,112.296875,102.5
2023-01-03,30.20806884765625,108.015625,112.640625,102.5546875
2023-01-04,31.517152786254883,108.3125,113.1875,102.6015625
2023-01-05,30.763439178466797,108.140625,113.015625,102.47265625
2023-01-06,31.110544204711914,109.0234375,114.21875,102.83984375
2023-01-09,32.53863525390625,109.296875,114.625,102.96484375
2023-01-10,33.34193420410156,108.953125,114.0,102.8515625
2023-01-11,34.472503662109375,109.2265625,114.4375,102.90625
2023-01-12,35.196468353271484,109.78125,115.234375,103.06640625
2023-01-13,35.69233322143555,109.4296875,114.765625,102.8828125
2023-01-17,36.733646392822266,109.4921875,114.671875,102.96875
2023-01-18,35.65266418457031,110.28125,115.90625,103.19140625
2023-01-19,34.50225830078125,110.0234375,115.640625,103.1171875
2023-01-20,36.19811248779297,109.6640625,115.0625,102.99609375
2023-01-23,37.76504898071289,109.375,114.6875,102.87890625
2023-01-24,37.17000961303711,109.5546875,115.03125,102.9375
2023-01-25,37.19975662231445,109.6640625,115.140625,102.98046875
2023-01-26,37.95347595214844,109.4609375,114.859375,102.89453125
2023-01-27,40.055938720703125,109.3125,114.609375,102.8359375
2023-01-30,38.19148635864258,109.03125,114.28125,102.73046875
2023-01-31,39.59974670410156,109.2421875,114.515625,102.82421875
2023-02-01,41.34518814086914,109.875,115.484375,103.01171875
2023-02-02,44.04269027709961,109.953125,115.546875,103.0546875
2023-02-03,42.4955940246582,109.0859375,114.421875,102.66015625
2023-02-06,41.89064025878906,108.390625,113.5,102.36328125
2023-02-07,42.62451934814453,108.265625,113.234375,102.33203125
2023-02-08,41.394775390625,108.3828125,113.40625,102.3515625
2023-02-09,40.16503143310547,108.0703125,113.03125,102.234375
2023-02-10,38.82619857788086,107.90625,112.6875,102.22265625
2023-02-13,39.49065399169922,107.8515625,112.78125,102.1796875
2023-02-14,40.482383728027344,107.46875,112.328125,101.98828125
2023-02-15,42.86253356933594,107.3203125,112.046875,101.9765625
2023-02-16,41.67245864868164,107.2890625,111.890625,102.00390625
2023-02-17,41.5137825012207,107.3515625,112.0,101.9921875
2023-02-21,38.9848747253418,106.7578125,111.0625,101.80078125
2023-02-22,39.93693161010742,106.8359375,111.203125,101.80859375
2023-02-23,39.33197784423828,106.9453125,111.4375,101.80859375
2023-02-24,38.122066497802734,106.5,110.921875,101.64453125
2023-02-27,38.498924255371094,106.65625,111.140625,101.671875
2023-02-28,39.29230880737305,106.671875,111.171875,101.671875
2023-03-01,38.37991714477539,106.2890625,110.5625,101.5078125
2023-03-02,38.85594940185547,106.0703125,110.09375,101.5078125
2023-03-03,40.12535858154297,106.328125,110.65625,101.58984375
2023-03-06,39.29230880737305,106.2421875,110.5625,101.51953125
2023-03-07,38.63776779174805,106.0234375,110.515625,101.3046875
2023-03-08,38.58818054199219,105.890625,110.453125,101.19921875
2023-03-09,36.9815788269043,106.453125,111.015625,101.546875
2023-03-10,35.722084045410156,107.6171875,112.625,102.10546875
2023-03-13,36.67414474487305,108.9453125,114.140625,103.1484375
2023-03-14,37.457611083984375,108.3046875,113.34375,102.8515625
2023-03-15,37.755126953125,109.296875,114.53125,103.30078125
2023-03-16,38.91545486450195,108.5078125,113.65625,102.95703125
2023-03-17,38.360084533691406,109.8359375,115.125,103.56640625
2023-03-20,37.90388870239258,109.21875,114.59375,103.4140625
2023-03-21,40.00635528564453,108.6328125,113.640625,102.921875
2023-03-22,38.072479248046875,109.3359375,113.71875,103.21875
2023-03-23,37.487361907958984,110.078125,115.984375,103.5625
2023-03-24,37.417938232421875,110.3515625,116.109375,103.59375
2023-03-27,37.447689056396484,109.6328125,114.984375,103.15234375
2023-03-28,36.88240432739258,109.3203125,114.640625,103.04296875
2023-03-29,38.27082824707031,109.2421875,114.53125,103.01953125
2023-03-30,38.16173553466797,109.328125,114.578125,103.01171875
2023-03-31,40.00635528564453,109.5390625,114.921875,103.0390625
2023-04-03,39.25263977050781,109.8984375,115.453125,103.38671875
2023-04-04,39.044376373291016,110.546875,116.25,103.68359375
2023-04-05,37.65595626831055,110.75,116.578125,103.8203125
2023-04-06,38.25099182128906,110.671875,116.546875,103.6953125
2023-04-10,38.21132278442383,109.9375,115.515625,103.328125
2023-04-11,38.4493408203125,109.765625,115.375,103.23828125
2023-04-12,37.33860397338867,110.1171875,115.703125,103.3984375
2023-04-13,38.83611297607422,109.96875,115.453125,103.38671875
2023-04-14,38.469173431396484,109.46875,114.859375,103.1328125
2023-04-17,38.64768600463867,109.1015625,114.359375,102.97265625
2023-04-18,38.56834411621094,109.1640625,114.484375,102.94921875
2023-04-19,38.53859329223633,108.9453125,114.1875,102.80859375
2023-04-20,37.080753326416016,109.3125,114.65625,102.9921875
2023-04-21,37.31876754760742,109.2265625,114.46875,102.9609375
2023-04-24,36.812984466552734,109.484375,114.875,103.046875
2023-04-25,35.61299514770508,110.25,115.796875,103.42578125
2023-04-26,34.92870330810547,110.1015625,115.546875,103.359375
2023-04-27,35.40473175048828,109.4765625,114.734375,103.03125
2023-04-28,35.62290954589844,109.7421875,115.203125,103.08203125
2023-05-01,35.444400787353516,109.328125,114.5,102.94140625
2023-05-02,34.61134719848633,110.0859375,115.5625,103.2421875
2023-05-03,34.472503662109375,110.3359375,115.90625,103.3203125
2023-05-04,35.444400787353516,111.0,116.5625,103.73046875
2023-05-05,37.080753326416016,110.3046875,115.71875,103.3515625
2023-05-08,37.50719451904297,109.90625,115.171875,103.16796875
2023-05-09,37.93363952636719,109.9140625,115.1875,103.1484375
2023-05-10,38.469173431396484,110.4765625,115.90625,103.375
2023-05-11,38.53859329223633,110.484375,116.046875,103.3515625
2023-05-12,37.36835479736328,110.0546875,115.4375,103.16015625
2023-05-15,38.25099182128906,110.0078125,115.234375,103.16015625
2023-05-16,37.3088493347168,109.7578125,114.921875,103.01953125
2023-05-17,38.26091384887695,109.4296875,114.578125,102.8515625
2023-05-18,38.796443939208984,108.9375,113.921875,102.640625
2023-05-19,38.37991714477539,108.6875,113.5625,102.59375
2023-05-22,40.24436950683594,108.609375,113.46875,102.53515625
2023-05-23,39.371646881103516,108.6796875,113.609375,102.49609375
2023-05-24,39.13363265991211,108.53125,113.421875,102.3828125
2023-05-25,38.062564849853516,107.84375,112.625,102.10546875
2023-05-26,38.776607513427734,107.5703125,112.40625,101.93359375
2023-05-30,39.48073959350586,108.078125,113.171875,102.1015625
2023-05-31,40.155113220214844,108.4609375,113.625,102.2734375
2023-06-01,40.76998519897461,108.703125,113.921875,102.39453125
2023-06-02,41.27576446533203,108.0703125,113.046875,102.1171875
2023-06-05,41.712127685546875,108.1328125,113.109375,102.16796875
2023-06-06,42.32699966430664,108.03125,113.03125,102.08203125
2023-06-07,41.90055465698242,107.765625,112.53125,102.06640625
2023-06-08,42.32699966430664,108.03125,113.03125,102.1328125
2023-06-09,42.15840530395508,107.7265625,112.65625,101.9765625
2023-06-12,42.922035217285156,107.75,112.703125,102.0546875
2023-06-13,43.923683166503906,107.296875,112.015625,101.84375
2023-06-14,43.705501556396484,107.296875,112.203125,101.8515625
2023-06-15,44.17161560058594,107.7265625,112.828125,101.98046875
2023-06-16,43.943519592285156,107.390625,112.40625,101.9609375
2023-06-20,43.89392852783203,107.546875,112.671875,102.01171875
2023-06-21,42.30716323852539,107.59375,112.46875,102.015625
2023-06-22,42.317081451416016,107.2265625,112.734375,101.8359375
2023-06-23,41.791465759277344,107.4375,113.078125,101.92578125
2023-06-26,41.55345153808594,107.5859375,113.234375,101.94921875
2023-06-27,42.96170425415039,107.265625,112.828125,101.81640625
2023-06-28,43.81459426879883,107.5859375,113.25,101.93359375
2023-06-29,43.427818298339844,106.8359375,112.125,101.65625
2023-06-30,43.774925231933594,106.9296875,112.265625,101.6484375
2023-07-03,44.74681854248047,106.84375,111.9375,101.56640625
2023-07-05,44.58814239501953,106.578125,111.359375,101.52734375
2023-07-06,42.88236999511719,106.1171875,110.609375,101.40625
2023-07-07,43.368316650390625,106.28125,110.671875,101.5390625
2023-07-10,44.9947509765625,106.671875,111.140625,101.66796875
2023-07-11,46.66085433959961,106.6796875,111.265625,101.61328125
2023-07-12,47.08729934692383,107.4140625,112.265625,101.91015625
2023-07-13,49.21951675415039,108.015625,113.046875,102.171875
2023-07-14,48.16828536987305,107.5703125,112.5625,101.90234375
2023-07-17,49.26910400390625,107.6875,112.71875,101.93359375
2023-07-18,49.44761657714844,107.6875,112.75,101.88671875
2023-07-19,50.231082916259766,107.796875,113.0,101.88671875
2023-07-20,47.36498260498047,107.234375,112.140625,101.7265625
2023-07-21,47.53357696533203,107.2578125,112.234375,101.71484375
2023-07-24,47.017879486083984,107.09375,112.0625,101.6328125
2023-07-25,46.87903594970703,106.8203125,111.609375,101.52734375
2023-07-26,47.880680084228516,107.2265625,112.140625,101.64453125
2023-07-27,46.48234558105469,106.53125,111.015625,101.41796875
2023-07-28,49.03108596801758,106.7578125,111.34375,101.484375
2023-07-31,50.032737731933594,106.8203125,111.40625,101.515625
2023-08-01,49.04100799560547,106.53125,110.875,101.44140625
2023-08-02,46.3038330078125,106.578125,110.796875,101.49609375
2023-08-03,45.80796813964844,106.3671875,110.234375,101.48828125
2023-08-04,45.004669189453125,106.8984375,111.140625,101.6640625
2023-08-07,44.776573181152344,106.96875,111.125,101.71484375
2023-08-08,44.53855514526367,107.109375,111.40625,101.71875
2023-08-09,42.93195724487305,107.0234375,111.390625,101.6484375
2023-08-10,42.62451934814453,106.7265625,110.859375,101.609375
2023-08-11,42.396419525146484,106.2890625,110.1875,101.4765625
2023-08-14,42.56501388549805,106.0703125,110.0,101.3359375
2023-08-15,41.82121658325195,105.9765625,109.765625,101.35546875
2023-08-16,40.89891052246094,105.8515625,109.5625,101.30859375
2023-08-17,39.90718078613281,105.7578125,109.28125,101.3515625
2023-08-18,40.046024322509766,105.953125,109.640625,101.38671875
2023-08-21,40.760066986083984,105.6171875,109.078125,101.29296875
2023-08-22,40.67081069946289,105.5234375,109.0625,101.20703125
2023-08-23,41.612953186035156,106.0,109.90625,101.3828125
2023-08-24,40.13528060913086,105.78125,109.59375,101.24609375
2023-08-25,40.63114547729492,105.65625,109.4375,101.1796875
2023-08-28,40.740234375,105.7578125,109.640625,101.1953125
2023-08-29,42.95178985595703,106.25,110.328125,101.4140625
2023-08-30,43.24930953979492,106.2890625,110.359375,101.44140625
2023-08-31,43.38814926147461,106.40625,110.5625,101.51171875
2023-09-01,43.25922393798828,106.25,110.15625,101.50390625
2023-09-05,43.64599609375,105.8671875,109.546875,101.34375
2023-09-06,43.8046760559082,105.6015625,109.28125,101.25390625
2023-09-07,43.64599609375,105.8671875,109.609375,101.43359375
2023-09-08,43.68000030517578,105.796875,109.53125,101.3984375
2023-09-11,44.599998474121094,105.7421875,109.40625,101.40234375
2023-09-12,44.0099983215332,105.71875,109.515625,101.39453125
2023-09-13,43.43000030517578,105.828125,109.640625,101.4296875
2023-09-14,43.61000061035156,105.7421875,109.359375,101.42578125
2023-09-15,43.060001373291016,105.609375,109.171875,101.41015625
2023-09-18,42.0099983215332,105.546875,109.203125,101.390625
2023-09-19,41.5099983215332,105.3125,108.828125,101.3125
2023-09-20,40.779998779296875,105.390625,109.1875,101.3125
2023-09-21,39.540000915527344,104.90625,108.421875,101.2578125
2023-09-22,38.81999969482422,105.1171875,108.6875,101.30078125
2023-09-25,38.79999923706055,105.0859375,108.171875,101.37890625
2023-09-26,38.43000030517578,104.96875,108.109375,101.453125
2023-09-27,38.68000030517578,104.7109375,107.578125,101.375
2023-09-28,39.119998931884766,104.9921875,107.859375,101.4453125
2023-09-29,39.66999816894531,105.15625,108.0625,101.484375
2023-10-02,39.040000915527344,104.9140625,107.328125,101.22265625
2023-10-03,37.970001220703125,104.5625,106.640625,101.15234375
2023-10-04,38.529998779296875,104.9140625,107.109375,101.34375
2023-10-05,38.540000915527344,105.0703125,107.3125,101.390625
2023-10-06,39.209999084472656,104.7890625,106.84375,101.27734375
2023-10-09,39.36000061035156,105.4921875,107.84375,101.54296875
2023-10-10,40.189998626708984,105.3359375,107.71875,101.46875
2023-10-11,39.900001525878906,105.3515625,107.9375,101.421875
2023-10-12,38.47999954223633,104.953125,107.234375,101.30078125
2023-10-13,37.77000045776367,105.171875,107.71875,101.33203125
2023-10-16,38.529998779296875,104.8828125,107.203125,101.24609375
2023-10-17,39.18000030517578,104.2265625,106.21875,101.0234375
2023-10-18,37.43000030517578,104.0234375,105.875,101.015625
2023-10-19,36.61000061035156,103.921875,105.421875,101.10546875
2023-10-20,36.029998779296875,104.3515625,106.0,101.265625
2023-10-23,36.11000061035156,104.6171875,106.484375,101.3125
2023-10-24,37.16999816894531,104.46875,106.359375,101.2265625
2023-10-25,35.220001220703125,104.1171875,105.671875,101.140625
2023-10-26,34.7599983215332,104.5703125,106.34375,101.28515625
2023-10-27,34.099998474121094,104.6875,106.421875,101.33203125
2023-10-30,34.290000915527344,104.5546875,106.21875,101.27734375
2023-10-31,35.08000183105469,104.4765625,106.171875,101.2109375
2023-11-01,35.310001373291016,104.953125,106.859375,101.40625
2023-11-02,38.279998779296875,105.1796875,107.484375,101.390625
2023-11-03,40.439998626708984,105.7890625,108.359375,101.65625
2023-11-06,39.77000045776367,105.2734375,107.59375,101.44921875
2023-11-07,40.90999984741211,105.5546875,108.125,101.49609375
2023-11-08,40.34000015258789,105.578125,108.328125,101.45703125
2023-11-09,39.09000015258789,105.1171875,107.53125,101.30078125
2023-11-10,39.72999954223633,104.984375,107.421875,101.22265625
2023-11-13,39.90999984741211,105.0,107.4375,101.25390625
2023-11-14,41.95000076293945,106.015625,108.90625,101.66796875
2023-11-15,43.0099983215332,105.5703125,108.21875,101.4765625
2023-11-16,42.209999084472656,105.96875,108.859375,101.61328125
2023-11-17,43.70000076293945,105.8125,108.75,101.4921875
2023-11-20,44.880001068115234,105.859375,108.84375,101.484375
2023-11-21,43.869998931884766,105.9453125,108.9375,101.5390625
2023-11-22,44.31999969482422,105.8359375,108.8125,101.48828125
2023-11-23,,105.6875,108.59375,101.4453125
2023-11-24,44.880001068115234,105.59375,108.390625,101.3984375
2023-11-27,45.45000076293945,105.96875,109.0,101.5546875
2023-11-28,46.70000076293945,106.4296875,109.53125,101.75
2023-11-29,46.900001525878906,106.671875,109.9375,101.87890625
2023-11-30,46.11000061035156,106.3671875,109.46875,101.79296875
2023-12-01,48.43000030517578,106.96875,110.34375,102.07421875
2023-12-04,48.689998626708984,106.625,109.890625,101.9453125
2023-12-05,48.2599983215332,107.0234375,110.625,102.1015625
2023-12-06,48.040000915527344,107.0625,110.8125,102.03515625
2023-12-07,48.290000915527344,107.1328125,110.84375,102.1171875
2023-12-08,49.18000030517578,106.5078125,109.96875,101.890625
2023-12-11,48.529998779296875,106.5546875,110.03125,101.91796875
2023-12-12,48.380001068115234,106.640625,110.25,101.890625
2023-12-13,50.16999816894531,107.609375,111.609375,102.359375
2023-12-14,52.02000045776367,107.9609375,112.234375,102.55078125
2023-12-15,51.11000061035156,107.8359375,112.109375,102.390625
2023-12-18,51.06999969482422,107.734375,111.953125,102.51171875
2023-12-19,53.18000030517578,107.828125,112.1875,102.54296875
2023-12-20,51.0099983215332,108.03125,112.78125,102.6875
2023-12-21,52.310001373291016,108.125,112.671875,102.7265625
2023-12-22,53.0099983215332,108.2421875,112.59375,102.7890625
